61,5,957.81,390.27,55.41,77.34,7.38,-1,-1,-1
61,6,3242.74,537.06,51.58,104.74,7.12,-1,-1,-1
61,29,163.73,624.88,69.19,41.59,3.3,-1,-1,-1
61,15,2108.41,169.96,24.43,46.94,6.88,-1,-1,-1
61,12,2008.93,178.06,22.63,42.86,6.77,-1,-1,-1
62,3,1336.29,250.06,31.66,57.22,7.12,-1,-1,-1
62,5,954.06,390.2,56.37,79.95,7.35,-1,-1,-1
62,6,3241.94,536.42,51.77,106.22,7.24,-1,-1,-1
62,29,163.31,624.86,69.74,41.92,3.28,-1,-1,-1
62,15,2108.92,170.42,24.51,46.86,6.86,-1,-1,-1
62,12,2004.51,178.55,25.67,42.64,6.73,-1,-1,-1
63,3,1333.58,251.11,33.08,55.8,7.15,-1,-1,-1
63,5,949.83,390.67,53.5,81.31,7.38,-1,-1,-1
63,6,3241.69,536.48,51.55,106.49,7.14,-1,-1,-1
63,29,164.8,625.07,68.05,40.64,3.6,-1,-1,-1
63,15,2108.54,170.96,26.05,46.83,6.85,-1,-1,-1
63,12,2000.64,177.53,25.69,42.82,6.75,-1,-1,-1
64,3,1333.59,250.67,33.35,58.91,7.18,-1,-1,-1
64,5,946.15,392.24,49.39,80.81,7.41,-1,-1,-1
64,6,3241.97,537.49,50.04,105.36,7.24,-1,-1,-1
64,29,165.47,625.19,67.1,40.19,3.83,-1,-1,-1
64,15,2108.9,171.88,24.84,45.37,6.76,-1,-1,-1
64,12,1995.03,177.01,28.54,43.97,6.64,-1,-1,-1
65,3,1328.8,250.7,37.03,58.84,7.23,-1,-1,-1
65,5,942.58,390.83,40.13,81.18,7.35,-1,-1,-1
65,6,3240.9,537.81,49.17,104.82,7.23,-1,-1,-1
65,29,162.87,624.98,70.21,41.89,3.32,-1,-1,-1
65,15,2109.69,172.44,25.17,44.4,6.77,-1,-1,-1
65,12,1991.74,176.29,32.54,45.49,6.79,-1,-1,-1
66,3,1325.57,249.31,41.16,60.76,7.29,-1,-1,-1
66,5,938.31,391.28,38.03,80.98,7.27,-1,-1,-1
66,6,3240.16,539.11,47.95,104.81,7.16,-1,-1,-1
66,29,164.09,625.08,68.77,41.36,3.5,-1,-1,-1
66,15,2108.85,172.68,26.79,45.19,6.86,-1,-1,-1
66,12,1988.69,177.09,28.69,43.09,6.88,-1,-1,-1
67,3,1321.85,249.06,44.04,60.07,7.25,-1,-1,-1
67,5,934.61,392.99,37.3,79.74,7.16,-1,-1,-1
67,6,3240.23,538.81,46.94,103.54,7.12,-1,-1,-1
67,29,165.03,625.15,67.66,40.59,3.69,-1,-1,-1
67,15,2108.44,172.29,26.35,45.19,6.88,-1,-1,-1
67,12,1985.63,176.9,25.2,45.21,6.84,-1,-1,-1
68,3,1319.85,248.1,42.19,58.47,7.3,-1,-1,-1
68,5,932.08,394.32,34.23,79.39,7.23,-1,-1,-1
68,6,3239.05,539.01,45.67,102.99,7.03,-1,-1,-1
