match_id,poss_id,team,home_team,action,success,goal,home_score,away_score,goal_diff,Period,Minute,Second,seconds,delta_T,start_x,start_y,deltaX,deltaY,distance,dist2goal,angle2goal
2565907,71,676,0,short_pass,1,0,1,1,0,1,24.0,44.9772,1484.9772,5.7454,36.72,96.6,10,89,61.4241,56.1121,2.6076
2565907,71,676,0,short_pass,1,0,1,1,0,1,24.0,46.8528,1486.8528,1.8756,45.56,96.6,13,0,13.65,44.9032,2.4522
2565907,71,676,0,short_pass,1,0,1,1,0,1,24.0,49.6183,1489.6183,2.7655,46.24,63.0,1,-32,21.7853,34.2812,2.9419
2565907,71,676,0,short_pass,1,0,1,1,0,1,24.0,53.055,1493.055,3.4367,40.8,65.1,-8,2,8.5094,42.7853,2.9497
2565907,71,676,0,short_pass,1,0,1,1,0,1,24.0,58.0029,1498.0029,4.9479,46.92,74.55,9,9,11.2586,35.5446,2.7282
2565907,71,676,0,short_pass,1,0,1,1,0,1,25.0,0.8476,1500.8476,2.8447,42.84,63.0,-6,-11,9.7796,39.4406,2.9683
2565907,71,676,0,short_pass,0,0,1,1,0,1,25.0,5.9821,1505.9821,5.1345,48.28,5.25,8,-55,38.3317,43.169,2.3537
2565907,71,676,0,_,0,0,1,1,0,1,25.0,5.9821,1505.9821,0.0,48.28,5.25,0,0,0.0,0.0,0.5
2565907,72,675,1,short_pass,1,0,1,1,0,1,25.0,7.0652,1507.0652,1.0831,20.4,72.45,-41,64,61.2151,74.6269,2.9676
2565907,72,675,1,short_pass,1,0,1,1,0,1,25.0,10.5205,1510.5205,3.4553,10.2,92.4,-15,19,20.3713,92.9154,2.8598
2565907,72,675,1,short_pass,1,0,1,1,0,1,25.0,11.0097,1511.0097,0.4893,9.52,75.6,-1,-16,10.9305,91.5308,2.9774
2565907,72,675,1,short_pass,1,0,1,1,0,1,25.0,12.7938,1512.7938,1.7841,14.28,98.7,7,22,16.6681,88.1811,2.7954
2565907,72,675,1,short_pass,1,0,1,1,0,1,25.0,15.4398,1515.4398,2.6459,22.44,80.85,12,-17,17.0995,72.7063,2.8863
2565907,72,675,1,carry,1,0,1,1,0,1,25.0,18.177,1518.177,2.7372,25.84,13.65,5,-64,43.8355,69.7928,2.7728
2565907,72,675,1,short_pass,1,0,1,1,0,1,25.0,24.1177,1524.1177,5.9407,48.96,26.25,34,12,36.6207,33.9612,2.6173
2565907,72,675,1,dribble,1,0,1,1,0,1,25.0,28.1722,1528.1722,4.0545,65.28,14.7,24,-11,26.2867,24.8377,1.7407
2565907,72,675,1,_,0,0,1,1,0,1,25.0,28.1722,1528.1722,0.0,65.28,14.7,0,0,0.0,0.0,0.5
2565907,73,676,0,dribble,0,0,1,1,0,1,25.0,28.8981,1528.8981,0.7259,2.72,90.3,-92,72,108.2989,103.73,2.9033
2565907,73,676,0,_,0,0,1,1,0,1,25.0,28.8981,1528.8981,0.0,2.72,90.3,0,0,0.0,0.0,0.5
2565907,74,675,1,short_pass,1,0,1,1,0,1,25.0,31.1139,1531.1139,2.2158,61.88,17.85,87,-69,102.6952,24.3486,1.9694
2565907,74,675,1,shot,0,0,1,1,0,1,25.0,33.0142,1533.0142,1.9004,56.44,34.65,-8,16,13.7453,21.2663,2.5669
2565907,74,675,1,_,0,0,1,1,0,1,25.0,33.0142,1533.0142,0.0,56.44,34.65,0,0,0.0,0.0,0.5
2565907,75,676,0,short_pass,0,0,1,1,0,1,25.0,59.7273,1559.7273,26.7131,0.0,0.0,-83,-33,89.9926,110.3676,2.8284
2565907,75,676,0,short_pass,1,0,1,1,0,1,26.0,2.345,1562.345,2.6177,19.72,3.15,29,3,30.5183,81.1119,2.7366
2565907,75,676,0,short_pass,0,0,1,1,0,1,26.0,2.9492,1562.9492,0.6041,27.88,11.55,12,8,13.7242,67.3878,2.7371
2565907,75,676,0,_,0,0,1,1,0,1,26.0,2.9492,1562.9492,0.0,27.88,11.55,0,0,0.0,0.0,0.5
2565907,76,675,1,short_pass,1,0,1,1,0,1,26.0,6.1332,1566.1332,3.1841,46.92,84.0,28,69,55.3701,38.4144,2.5818
2565907,76,675,1,shot,1,0,1,1,0,1,26.0,7.7216,1567.7216,1.5883,60.52,69.3,20,-14,23.0571,15.8675,2.3861
2565907,76,675,1,_,0,0,1,1,0,1,26.0,7.7216,1567.7216,0.0,60.52,69.3,0,0,0.0,0.0,0.5
2565907,77,676,0,short_pass,1,0,1,1,0,1,26.0,14.906,1574.906,7.1844,23.12,6.3,-55,-60,70.7086,75.4831,2.734
2565907,77,676,0,dribble,0,0,1,1,0,1,26.0,16.3495,1576.3495,1.4435,32.64,3.15,14,-3,14.8409,63.2661,2.612
2565907,77,676,0,dribble,0,0,1,1,0,1,26.0,19.9314,1579.9314,3.5819,39.44,17.85,10,14,14.1732,49.4809,2.6709
2565907,77,676,0,_,0,0,1,1,0,1,26.0,19.9314,1579.9314,0.0,39.44,17.85,0,0,0.0,0.0,0.5
2565907,78,675,1,dribble,1,0,1,1,0,1,26.0,20.2288,1580.2288,0.2974,28.56,87.15,-16,66,47.9213,64.9027,2.7886
2565907,78,675,1,high_pass,1,0,1,1,0,1,26.0,25.8019,1585.8019,5.5731,23.8,89.25,-7,2,7.4748,72.2807,2.8061
2565907,78,675,1,short_pass,1,0,1,1,0,1,26.0,30.4549,1590.4549,4.6529,23.8,15.75,0,-70,47.6,72.2807,2.8061
2565907,78,675,1,short_pass,1,0,1,1,0,1,26.0,33.9415,1593.9415,3.4866,25.16,17.85,2,2,2.5019,69.8525,2.8145
2565907,78,675,1,short_pass,1,0,1,1,0,1,26.0,37.5155,1597.5155,3.5741,26.52,19.95,2,2,2.5019,67.4297,2.8236
2565907,78,675,1,short_pass,1,0,1,1,0,1,26.0,40.7737,1600.7737,3.2582,22.44,11.55,-6,-8,8.3237,75.1827,2.7811
2565907,78,675,1,short_pass,1,0,1,1,0,1,26.0,45.5763,1605.5763,4.8026,7.48,61.95,-22,48,39.9872,93.6502,3.0762
2565907,78,675,1,short_pass,1,0,1,1,0,1,26.0,50.7937,1610.7937,5.2173,22.44,91.35,22,28,29.9355,74.7138,2.7981
2565907,78,675,1,short_pass,1,0,1,1,0,1,26.0,52.6083,1612.6083,1.8146,29.24,89.25,10,-2,10.5877,64.4086,2.7631
2565907,78,675,1,short_pass,1,0,1,1,0,1,26.0,55.2978,1615.2978,2.6895,30.6,102.9,2,13,9.086,66.3358,2.6272
2565907,78,675,1,short_pass,1,0,1,1,0,1,26.0,58.1762,1618.1762,2.8785,38.76,86.1,12,-16,16.6474,50.1201,2.6925
2565907,78,675,1,short_pass,1,0,1,1,0,1,27.0,1.3016,1621.3016,3.1253,37.4,100.8,-2,14,9.7489,56.6657,2.5568
2565907,78,675,1,short_pass,1,0,1,1,0,1,27.0,1.9048,1621.9048,0.6032,42.84,95.55,8,-5,9.062,47.8186,2.5191
2565907,78,675,1,short_pass,1,0,1,1,0,1,27.0,2.4879,1622.4879,0.5831,40.12,96.6,-4,1,4.2547,51.6621,2.5558
2565907,78,675,1,short_pass,1,0,1,1,0,1,27.0,3.0732,1623.0732,0.5853,44.2,102.9,6,6,7.5058,49.1521,2.4154
2565907,78,675,1,short_pass,1,0,1,1,0,1,27.0,5.5955,1625.5955,2.5223,42.84,87.15,-2,-15,10.4139,44.8651,2.6178
2565907,78,675,1,short_pass,1,0,1,1,0,1,27.0,7.7242,1627.7242,2.1287,38.76,75.6,-6,-11,9.7796,47.5639,2.8216
2565907,78,675,1,short_pass,1,0,1,1,0,1,27.0,9.5077,1629.5077,1.7835,47.6,35.7,13,-38,29.2238,33.326,2.809
2565907,78,675,1,shot,0,0,1,1,0,1,27.0,12.1515,1632.1515,2.6437,59.16,32.55,17,-3,17.9662,18.7949,2.3837
2565907,78,675,1,_,0,0,1,1,0,1,27.0,12.1515,1632.1515,0.0,59.16,32.55,0,0,0.0,0.0,0.5
2565907,79,676,0,long_pass,0,0,1,1,0,1,27.0,23.2653,1643.2653,11.1138,0.0,0.0,-87,-31,93.7507,110.3676,2.8284
2565907,79,676,0,short_pass,1,0,1,1,0,1,27.0,24.0992,1644.0992,0.8339,14.28,65.1,21,62,47.578,83.3504,3.0435
2565907,79,676,0,short_pass,1,0,1,1,0,1,27.0,26.2194,1646.2194,2.1202,21.08,81.9,10,16,15.1203,74.9101,2.8846
2565907,79,676,0,short_pass,1,0,1,1,0,1,27.0,28.5518,1648.5518,2.3324,17.68,63.0,-5,-18,13.3184,77.997,3.0543
2565907,79,676,0,short_pass,1,0,1,1,0,1,27.0,31.0288,1651.0288,2.477,21.76,33.6,6,-28,20.0552,72.4415,2.9718
2565907,79,676,0,short_pass,1,0,1,1,0,1,27.0,32.5808,1652.5808,1.552,27.88,26.25,9,-7,10.5811,64.2402,2.8738
2565907,79,676,0,short_pass,1,0,1,1,0,1,27.0,34.5241,1654.5241,1.9432,22.44,35.7,-8,9,10.393,71.1864,2.9882
2565907,79,676,0,short_pass,1,0,1,1,0,1,27.0,36.086,1656.086,1.5619,29.24,34.65,10,-1,10.522,60.9562,2.9508
2565907,79,676,0,short_pass,1,0,1,1,0,1,27.0,36.9378,1656.9378,0.8518,24.48,28.35,-7,-6,8.4065,68.996,2.9129
2565907,79,676,0,short_pass,1,0,1,1,0,1,27.0,38.2706,1658.2706,1.3329,29.24,22.05,7,-6,8.4065,63.0151,2.8233
2565907,79,676,0,short_pass,1,0,1,1,0,1,27.0,39.694,1659.694,1.4234,28.56,34.65,-1,12,8.2273,61.9874,2.954
2565907,79,676,0,short_pass,1,0,1,1,0,1,27.0,44.2075,1664.2075,4.5135,25.16,36.75,-5,2,5.4233,66.9318,2.9886
2565907,79,676,0,short_pass,1,0,1,1,0,1,27.0,47.5892,1667.5892,3.3817,24.48,73.5,-1,35,23.8232,68.5624,2.9419
2565907,79,676,0,short_pass,1,0,1,1,0,1,27.0,50.138,1670.138,2.5488,29.92,95.55,8,21,16.5674,65.0748,2.6988
2565907,79,676,0,short_pass,1,0,1,1,0,1,27.0,50.9797,1670.9797,0.8417,38.76,80.85,13,-14,16.6419,48.7403,2.7554
2565907,79,676,0,short_pass,0,0,1,1,0,1,27.0,52.6425,1672.6425,1.6629,31.96,96.6,-10,15,14.6386,62.5507,2.6674
2565907,79,676,0,short_pass,1,0,1,1,0,1,27.0,58.5388,1678.5388,5.8963,17.68,95.55,-21,-1,22.0605,82.5505,2.7971
2565907,79,676,0,dribble,0,0,1,1,0,1,28.0,0.0071,1680.0071,1.4683,20.4,97.65,4,2,4.4147,79.1026,2.763
2565907,79,676,0,short_pass,1,0,1,1,0,1,28.0,6.1814,1686.1814,6.1743,16.32,95.55,-6,-2,6.4451,84.5301,2.8055
2565907,79,676,0,short_pass,1,0,1,1,0,1,28.0,6.8081,1686.8081,0.6267,21.76,87.15,8,-8,10.0077,74.8433,2.8371
2565907,79,676,0,short_pass,1,0,1,1,0,1,28.0,8.0158,1688.0158,1.2078,21.08,96.6,-1,9,6.2094,77.876,2.7661
2565907,79,676,0,dribble,0,0,1,1,0,1,28.0,9.2128,1689.2128,1.1969,21.76,79.8,1,-16,10.9305,73.5564,2.8989
2565907,79,676,0,short_pass,0,0,1,1,0,1,28.0,12.6695,1692.6695,3.4567,29.92,67.2,12,-12,15.0115,59.5657,2.9811
2565907,79,676,0,short_pass,1,0,1,1,0,1,28.0,32.5966,1712.5966,19.9271,19.72,93.45,-15,25,23.1746,79.1266,2.7998
2565907,79,676,0,short_pass,1,0,1,1,0,1,28.0,39.8199,1719.8199,7.2234,36.04,77.7,24,-15,27.186,51.9785,2.8222
2565907,79,676,0,short_pass,1,0,1,1,0,1,28.0,41.4701,1721.4701,1.6502,39.44,69.3,5,-8,7.5602,45.4223,2.8997
2565907,79,676,0,short_pass,1,0,1,1,0,1,28.0,43.0503,1723.0503,1.5802,41.48,95.55,3,25,17.2894,49.5399,2.5438
2565907,79,676,0,short_pass,1,0,1,1,0,1,28.0,43.8602,1723.8602,0.8099,41.48,77.7,0,-17,11.56,44.0823,2.7624
2565907,79,676,0,short_pass,1,0,1,1,0,1,28.0,44.4248,1724.4248,0.5646,38.76,97.65,-4,19,13.5855,53.7913,2.5669
2565907,79,676,0,short_pass,1,0,1,1,0,1,28.0,47.0691,1727.0691,2.6443,35.36,74.55,-5,-22,15.8545,52.384,2.8655
2565907,79,676,0,short_pass,1,0,1,1,0,1,28.0,49.3823,1729.3823,2.3131,31.28,51.45,-6,-22,16.2324,56.7041,3.1296
2565907,79,676,0,short_pass,1,0,1,1,0,1,28.0,50.1537,1730.1537,0.7715,36.72,44.1,8,-7,9.6549,48.6054,3.0294
2565907,79,676,0,short_pass,1,0,1,1,0,1,28.0,54.7737,1734.7737,4.62,29.92,49.35,-10,5,11.0368,58.8354,3.1069
2565907,79,676,0,short_pass,1,0,1,1,0,1,28.0,57.1687,1737.1687,2.3951,38.08,81.9,12,31,24.5586,49.9696,2.7507
2565907,79,676,0,short_pass,1,0,1,1,0,1,29.0,0.5336,1740.5336,3.3648,39.44,58.8,2,-22,15.1067,44.2883,3.0493
2565907,79,676,0,short_pass,1,0,1,1,0,1,29.0,2.7055,1742.7055,2.1719,44.88,24.15,8,-33,23.9607,40.1445,2.6666
2565907,79,676,0,short_pass,1,0,1,1,0,1,29.0,6.2378,1746.2378,3.5324,54.4,5.25,14,-18,19.1287,37.1128,2.1723
2565907,79,676,0,short_pass,1,0,1,1,0,1,29.0,8.4491,1748.4491,2.2113,48.28,11.55,-9,6,10.2931,40.3796,2.4251
2565907,79,676,0,high_pass,0,0,1,1,0,1,29.0,9.2927,1749.2927,0.8436,49.64,27.3,2,15,10.4139,32.7118,2.6193
2565907,79,676,0,cross,1,0,1,1,0,1,29.0,31.4245,1771.4245,22.1318,68.0,0.0,27,-26,33.4111,34.0,1.5708
2565907,79,676,0,short_pass,1,0,1,1,0,1,29.0,33.5303,1773.5303,2.1058,54.4,3.15,-20,3,21.0989,38.2419,2.1521
2565907,79,676,0,dribble,1,0,1,1,0,1,29.0,34.6823,1774.6823,1.152,59.84,8.4,8,5,9.062,31.2159,1.9863
2565907,79,676,0,_,0,0,1,1,0,1,29.0,34.6823,1774.6823,0.0,59.84,8.4,0,0,0.0,0.0,0.5
2565907,80,675,1,dribble,0,0,1,1,0,1,29.0,34.6823,1774.6823,0.0,8.16,96.6,-76,84,98.1363,96.7132,2.8418
2565907,80,675,1,_,0,0,1,1,0,1,29.0,34.6823,1774.6823,0.0,8.16,96.6,0,0,0.0,0.0,0.5
2565907,81,676,0,short_pass,0,0,1,1,0,1,29.0,35.8603,1775.8603,1.1779,59.16,13.65,75,-79,95.3279,28.6243,2.0679
2565907,81,676,0,_,0,0,1,1,0,1,29.0,35.8603,1775.8603,0.0,59.16,13.65,0,0,0.0,0.0,0.5
2565907,82,675,1,long_pass,0,0,1,1,0,1,30.0,0.8591,1800.8591,24.9988,68.0,105.0,13,87,60.7143,34.0,1.5708
2565907,82,675,1,short_pass,1,0,1,1,0,1,30.0,1.9902,1801.9902,1.1312,25.84,38.85,-62,-63,77.9312,65.6975,3.0066
2565907,82,675,1,carry,1,0,1,1,0,1,30.0,2.3119,1802.3119,0.3216,31.96,53.55,9,14,13.4139,55.6542,3.1294
2565907,82,675,1,short_pass,1,0,1,1,0,1,30.0,5.999,1805.999,3.6872,44.2,70.35,18,16,21.8079,38.5253,2.8368
2565907,82,675,1,short_pass,1,0,1,1,0,1,30.0,8.5928,1808.5928,2.5937,57.8,94.5,20,23,26.1841,31.4309,2.0957
2565907,82,675,1,_,0,0,1,1,0,1,30.0,8.5928,1808.5928,0.0,57.8,94.5,0,0,0.0,0.0,0.5
2565907,83,676,0,long_pass,0,0,1,1,0,1,30.0,34.0203,1834.0203,25.4275,0.0,0.0,-85,-90,108.2174,110.3676,2.8284
2565907,83,676,0,dribble,1,0,1,1,0,1,30.0,38.6661,1838.6661,4.6458,34.68,19.95,51,19,55.0866,55.601,2.7527
2565907,83,676,0,_,0,0,1,1,0,1,30.0,38.6661,1838.6661,0.0,34.68,19.95,0,0,0.0,0.0,0.5
2565907,84,675,1,dribble,0,0,1,1,0,1,30.0,39.1234,1839.1234,0.4573,33.32,85.05,-2,62,42.2123,57.5497,2.7666
2565907,84,675,1,_,0,0,1,1,0,1,30.0,39.1234,1839.1234,0.0,33.32,85.05,0,0,0.0,0.0,0.5
2565907,85,676,0,short_pass,1,0,1,1,0,1,31.0,42.9153,1902.9153,63.7919,38.76,23.1,8,-59,40.9899,49.0004,2.7425
2565907,85,676,0,short_pass,1,0,1,1,0,1,31.0,46.5799,1906.5799,3.6646,37.4,39.9,-2,16,11.0808,47.9494,2.9706
2565907,85,676,0,short_pass,1,0,1,1,0,1,31.0,50.3772,1910.3772,3.7973,38.08,5.25,1,-33,22.4646,55.4148,2.5566
2565907,85,676,0,short_pass,1,0,1,1,0,1,31.0,53.6919,1913.6919,3.3147,42.84,4.2,7,-1,7.3814,49.8775,2.4637
2565907,85,676,0,short_pass,1,0,1,1,0,1,31.0,55.5416,1915.5416,1.8497,38.08,14.7,-7,10,10.0131,52.2849,2.6543
2565907,85,676,0,short_pass,1,0,1,1,0,1,31.0,56.8725,1916.8725,1.3309,42.16,4.2,6,-10,9.2698,50.6996,2.4767
2565907,85,676,0,short_pass,1,0,1,1,0,1,31.0,58.1848,1918.1848,1.3122,38.76,11.55,-5,7,7.0866,52.3625,2.6105
2565907,85,676,0,short_pass,1,0,1,1,0,1,32.0,3.2687,1923.2687,5.0839,35.36,43.05,-5,30,21.0647,50.7702,3.0208
2565907,85,676,0,short_pass,1,0,1,1,0,1,32.0,5.8436,1925.8436,2.5749,40.12,6.3,7,-35,24.9091,52.4262,2.5342
2565907,85,676,0,dribble,0,0,1,1,0,1,32.0,6.5855,1926.5855,0.7419,49.64,2.1,14,-4,14.9495,43.233,2.286
2565907,85,676,0,high_pass,1,0,1,1,0,1,32.0,8.8138,1928.8138,2.2283,55.08,6.3,8,4,8.8294,35.9612,2.1589
2565907,85,676,0,_,0,0,1,1,0,1,32.0,8.8138,1928.8138,0.0,55.08,6.3,0,0,0.0,0.0,0.5
2565907,86,675,1,short_pass,1,0,1,1,0,1,32.0,13.3946,1933.3946,4.5808,17.68,14.7,-55,8,58.0057,81.4651,2.8364
2565907,86,675,1,short_pass,1,0,1,1,0,1,32.0,17.2758,1937.2758,3.8812,19.04,7.35,2,-7,5.2027,81.0576,2.7725
2565907,86,675,1,high_pass,1,0,1,1,0,1,32.0,21.6307,1941.6307,4.3548,6.8,8.4,-18,1,18.9122,98.7214,2.8481
2565907,86,675,1,dribble,0,0,1,1,0,1,32.0,24.0659,1944.0659,2.4353,25.16,6.3,27,-2,28.3826,72.6019,2.7168
2565907,86,675,1,short_pass,1,0,1,1,0,1,32.0,43.7286,1963.7286,19.6627,20.4,0.0,-7,-6,8.4065,80.983,2.7083
2565907,86,675,1,short_pass,1,0,1,1,0,1,32.0,44.4079,1964.4079,0.6793,18.36,9.45,-3,9,6.8831,81.563,2.7927
2565907,86,675,1,short_pass,1,0,1,1,0,1,32.0,47.319,1967.319,2.9111,15.64,8.4,-4,-1,4.2547,85.7461,2.802
2565907,86,675,1,high_pass,1,0,1,1,0,1,32.0,49.5195,1969.5195,2.2005,5.44,22.05,-15,13,18.0612,98.5923,2.9402
2565907,86,675,1,short_pass,0,0,1,1,0,1,32.0,52.689,1972.689,3.1695,20.4,94.5,22,69,52.2981,78.3715,2.7872
2565907,86,675,1,_,0,0,1,1,0,1,32.0,52.689,1972.689,0.0,20.4,94.5,0,0,0.0,0.0,0.5
2565907,87,676,0,short_pass,1,0,1,1,0,1,33.0,2.4917,1982.4917,9.8027,38.08,0.0,26,-90,67.0129,57.3624,2.5072
2565907,87,676,0,high_pass,1,0,1,1,0,1,33.0,6.3455,1986.3455,3.8538,32.64,31.5,-8,30,22.0617,56.2683,2.8975
2565907,87,676,0,short_pass,1,0,1,1,0,1,33.0,13.116,1993.116,6.7706,47.6,105.0,22,70,52.9091,46.3492,2.318
2565907,87,676,0,short_pass,0,0,1,1,0,1,33.0,14.2327,1994.2327,1.1167,51.68,92.4,6,-12,10.309,36.0936,2.3437
2565907,87,676,0,_,0,0,1,1,0,1,33.0,14.2327,1994.2327,0.0,51.68,92.4,0,0,0.0,0.0,0.5
2565907,88,675,1,short_pass,1,0,1,1,0,1,33.0,15.5285,1995.5285,1.2958,20.4,11.55,-46,-77,71.2352,78.1381,2.7953
2565907,88,675,1,carry,1,0,1,1,0,1,33.0,16.1941,1996.1941,0.6655,32.64,10.5,18,-1,18.9122,61.0,2.6794
2565907,88,675,1,short_pass,1,0,1,1,0,1,33.0,19.6158,1999.6158,3.4217,46.24,10.5,20,0,21.0,43.2296,2.4611
2565907,88,675,1,short_pass,1,0,1,1,0,1,33.0,24.1404,2004.1404,4.5246,59.16,11.55,19,1,19.9616,29.8267,2.0461
2565907,88,675,1,short_pass,1,0,1,1,0,1,33.0,27.2257,2007.2257,3.0853,51.68,13.65,-11,2,11.6298,35.6099,2.357
2565907,88,675,1,high_pass,1,0,1,1,0,1,33.0,29.6612,2009.6612,2.4355,46.24,9.45,-8,-4,8.8294,43.6607,2.449
2565907,88,675,1,short_pass,1,0,1,1,0,1,33.0,32.2988,2012.2988,2.6375,40.12,86.1,-9,73,50.5315,48.2369,2.6736
2565907,88,675,1,short_pass,1,0,1,1,0,1,33.0,34.2635,2014.2635,1.9647,43.52,72.45,5,-13,10.2814,39.947,2.8122
2565907,88,675,1,short_pass,1,0,1,1,0,1,33.0,37.5281,2017.5281,3.2646,42.84,99.75,-1,26,17.7112,49.4538,2.4744
2565907,88,675,1,short_pass,1,0,1,1,0,1,33.0,41.9473,2021.9473,4.4193,42.16,89.25,-1,-10,6.8806,46.4591,2.6038
2565907,88,675,1,short_pass,1,0,1,1,0,1,33.0,44.7886,2024.7886,2.8412,46.92,101.85,7,12,10.9822,45.6174,2.3653
2565907,88,675,1,short_pass,1,0,1,1,0,1,33.0,47.9211,2027.9211,3.1325,38.08,94.5,-13,-7,14.4561,53.6123,2.6095
2565907,88,675,1,short_pass,1,0,1,1,0,1,33.0,50.7381,2030.7381,2.817,36.04,86.1,-3,-8,6.2862,53.9344,2.7263
2565907,88,675,1,high_pass,1,0,1,1,0,1,33.0,50.9775,2030.9775,0.2394,29.92,92.4,-9,6,10.2931,64.2273,2.7275
2565907,88,675,1,high_pass,1,0,1,1,0,1,33.0,55.8424,2035.8424,4.8649,30.6,16.8,1,-72,48.9713,62.2061,2.7608
2565907,88,675,1,_,0,0,1,1,0,1,33.0,55.8424,2035.8424,0.0,30.6,16.8,0,0,0.0,0.0,0.5
2565907,89,676,0,short_pass,0,0,1,1,0,1,34.0,1.6204,2041.6204,5.778,22.44,96.6,-12,76,53.1938,75.9263,2.756
2565907,89,676,0,_,0,0,1,1,0,1,34.0,1.6204,2041.6204,0.0,22.44,96.6,0,0,0.0,0.0,0.5
2565907,90,675,1,short_pass,1,0,1,1,0,1,34.0,2.8218,2042.8218,1.2015,42.16,17.85,29,-75,59.3987,45.7773,2.6293
2565907,90,675,1,short_pass,1,0,1,1,0,1,34.0,4.4508,2044.4508,1.629,35.36,14.7,-10,-3,10.6963,56.0306,2.6894
2565907,90,675,1,short_pass,1,0,1,1,0,1,34.0,7.696,2047.696,3.2452,31.28,31.5,-6,16,12.5724,58.3082,2.9062
2565907,90,675,1,short_pass,1,0,1,1,0,1,34.0,9.2335,2049.2335,1.5375,33.32,45.15,3,13,9.3845,53.7611,3.0529
2565907,90,675,1,short_pass,1,0,1,1,0,1,34.0,11.2443,2051.2443,2.0109,44.88,32.55,17,-12,19.6267,37.966,2.7944
2565907,90,675,1,carry,1,0,1,1,0,1,34.0,13.3429,2053.3429,2.0986,48.96,3.15,6,-28,20.0552,43.4258,2.3145
2565907,90,675,1,short_pass,1,0,1,1,0,1,34.0,15.9199,2055.9199,2.577,55.76,14.7,10,11,12.8919,30.927,2.2283
2565907,90,675,1,_,0,0,1,1,0,1,34.0,15.9199,2055.9199,0.0,55.76,14.7,0,0,0.0,0.0,0.5
2565907,91,676,0,dribble,0,0,1,1,0,1,34.0,17.9576,2057.9576,2.0378,8.16,88.2,-70,70,87.5672,95.2486,2.8964
2565907,91,676,0,_,0,0,1,1,0,1,34.0,17.9576,2057.9576,0.0,8.16,88.2,0,0,0.0,0.0,0.5
2565907,92,675,1,dribble,1,0,1,1,0,1,34.0,18.3933,2058.3933,0.4357,59.84,16.8,76,-68,92.2289,26.3305,2.0698
2565907,92,675,1,short_pass,1,0,1,1,0,1,34.0,20.8634,2060.8634,2.47,63.92,22.05,6,5,7.1589,20.7019,1.88
2565907,92,675,1,dribble,1,0,1,1,0,1,34.0,22.791,2062.791,1.9276,65.28,63.0,2,39,26.603,7.9925,2.1241
2565907,92,675,1,_,0,0,1,1,0,1,34.0,22.791,2062.791,0.0,65.28,63.0,0,0,0.0,0.0,0.5
2565907,93,676,0,carry,1,0,1,1,0,1,34.0,25.3025,2065.3025,2.5115,7.48,13.65,-85,-47,94.7998,96.7777,2.8786
2565907,93,676,0,short_pass,1,0,1,1,0,1,34.0,34.9042,2074.9042,9.6017,30.6,3.15,34,-10,36.3418,66.0038,2.6361
2565907,93,676,0,short_pass,1,0,1,1,0,1,34.0,38.2309,2078.2309,3.3267,28.56,33.6,-3,29,19.97,62.1179,2.9432
2565907,93,676,0,short_pass,1,0,1,1,0,1,34.0,44.3481,2084.3481,6.1172,41.48,77.7,19,42,34.8379,44.0823,2.7624
2565907,93,676,0,short_pass,1,0,1,1,0,1,34.0,48.1583,2088.1583,3.8102,42.16,47.25,1,-29,19.7479,40.0446,3.0566
2565907,93,676,0,short_pass,1,0,1,1,0,1,34.0,50.7733,2090.7733,2.615,45.56,12.6,5,-33,23.046,43.2242,2.5008
2565907,93,676,0,dribble,0,0,1,1,0,1,34.0,52.1613,2092.1613,1.388,48.96,2.1,5,-10,8.5908,43.9287,2.304
2565907,93,676,0,short_pass,1,0,1,1,0,1,34.0,55.2412,2095.2412,3.0799,56.44,6.3,11,4,11.866,34.84,2.1087
2565907,93,676,0,short_pass,1,0,1,1,0,1,34.0,57.9305,2097.9305,2.6893,42.84,13.65,-20,7,21.5327,46.2855,2.5669
2565907,93,676,0,short_pass,1,0,1,1,0,1,34.0,59.9273,2099.9273,1.9967,38.76,30.45,-6,16,12.5724,47.3544,2.8353
2565907,93,676,0,short_pass,1,0,1,1,0,1,35.0,2.4453,2102.4453,2.518,44.88,65.1,9,33,24.3486,36.6207,2.9169
2565907,93,676,0,short_pass,1,0,1,1,0,1,35.0,5.1989,2105.1989,2.7537,53.72,82.95,13,17,17.8873,29.5818,2.4119
2565907,93,676,0,short_pass,1,0,1,1,0,1,35.0,7.597,2107.597,2.3981,44.88,74.55,-13,-8,14.6941,38.4501,2.7611
2565907,93,676,0,short_pass,1,0,1,1,0,1,35.0,9.5535,2109.5535,1.9565,44.88,56.7,0,-17,11.56,35.8035,3.0655
2565907,93,676,0,dribble,1,0,1,1,0,1,35.0,11.5852,2111.5852,2.0317,46.24,23.1,2,-32,21.8611,38.6197,2.626
2565907,93,676,0,_,0,0,1,1,0,1,35.0,11.5852,2111.5852,0.0,46.24,23.1,0,0,0.0,0.0,0.5
2565907,94,675,1,dribble,0,0,1,1,0,1,35.0,11.8905,2111.8905,0.3053,21.76,81.9,-36,56,53.6556,73.8951,2.881
2565907,94,675,1,_,0,0,1,1,0,1,35.0,11.8905,2111.8905,0.0,21.76,81.9,0,0,0.0,0.0,0.5
2565907,95,676,0,cross,0,0,1,1,0,1,35.0,57.4709,2157.4709,45.5804,51.0,27.3,43,-52,57.3485,30.9096,2.5854
2565907,95,676,0,_,0,0,1,1,0,1,35.0,57.4709,2157.4709,0.0,51.0,27.3,0,0,0.0,0.0,0.5
