10,5,1020.24,373.01,31.29,78.26,7.20,-1,-1,-1
10,6,3240.79,536.99,43.31,105.15,6.81,-1,-1,-1
10,7,2051.97,257.53,35.09,75.07,6.64,-1,-1,-1
10,8,1654.10,208.75,22.12,58.35,6.97,-1,-1,-1
10,9,2497.69,182.96,27.63,48.22,7.04,-1,-1,-1
10,10,1761.84,177.98,23.01,50.75,6.94,-1,-1,-1
10,11,1454.66,197.91,22.46,48.20,6.79,-1,-1,-1
10,12,2043.96,165.59,27.23,49.81,6.64,-1,-1,-1
10,13,2979.33,236.59,22.08,47.17,6.70,-1,-1,-1
10,14,1813.45,149.38,25.29,47.01,6.62,-1,-1,-1
10,15,2007.36,169.32,25.45,43.31,6.48,-1,-1,-1
10,16,2037.30,230.27,35.18,68.14,6.85,-1,-1,-1
10,17,2735.32,325.37,31.10,76.05,6.69,-1,-1,-1
10,18,888.48,281.14,27.72,51.72,6.71,-1,-1,-1
10,19,2559.48,208.31,19.91,57.44,6.80,-1,-1,-1
10,20,2031.73,189.65,25.73,59.66,6.52,-1,-1,-1
10,21,1554.83,156.48,21.74,43.31,6.39,-1,-1,-1
10,22,2048.90,299.32,36.15,80.63,6.17,-1,-1,-1
10,23,2182.14,129.84,19.96,43.28,5.34,-1,-1,-1
10,25,2033.46,211.98,30.99,66.96,4.54,-1,-1,-1
10,28,2255.40,954.55,38.73,80.22,2.47,-1,-1,-1
10,29,143.47,622.97,89.42,48.37,2.53,-1,-1,-1
10,30,1590.51,135.45,22.18,40.94,3.02,-1,-1,-1
10,34,120.78,625.34,114.75,54.93,0.87,-1,-1,-1
11,1,1999.31,446.35,54.94,115.75,7.45,-1,-1,-1
11,2,1737.58,314.63,33.08,82.60,7.27,-1,-1,-1
11,3,1338.73,240.08,26.76,59.58,7.16,-1,-1,-1
11,4,2377.44,185.69,22.43,51.47,7.04,-1,-1,-1
11,5,1019.89,373.13,31.84,78.15,7.21,-1,-1,-1
11,6,3241.14,537.65,42.01,104.29,6.85,-1,-1,-1
11,7,2052.10,258.46,34.88,73.02,6.64,-1,-1,-1
11,8,1654.15,208.78,22.17,58.25,6.98,-1,-1,-1
11,9,2495.63,182.69,26.79,48.42,7.01,-1,-1,-1
11,10,1761.92,178.07,24.08,50.21,6.97,-1,-1,-1
11,11,1454.76,197.34,23.01,48.70,6.82,-1,-1,-1
11,12,2043.29,166.31,26.65,49.97,6.51,-1,-1,-1
11,13,2978.39,236.00,21.95,48.38,6.60,-1,-1,-1
11,14,1815.32,149.12,24.02,46.42,6.70,-1,-1,-1
11,15,2007.55,169.42,25.51,43.62,6.42,-1,-1,-1
11,16,2029.03,189.20,28.40,59.41,6.72,-1,-1,-1
11,17,2735.09,324.22,31.89,78.51,6.92,-1,-1,-1
11,18,888.49,281.05,27.47,51.63,6.61,-1,-1,-1
11,19,2558.91,208.20,27.46,57.96,7.09,-1,-1,-1
11,20,2011.83,173.67,29.27,49.99,3.56,-1,-1,-1
11,21,1554.95,156.85,21.64,42.96,6.41,-1,-1,-1
11,22,2049.25,300.05,35.11,80.04,5.31,-1,-1,-1
11,23,2182.28,128.50,20.16,44.49,5.12,-1,-1,-1
11,25,2028.37,200.94,30.69,65.47,4.88,-1,-1,-1
11,28,2255.45,954.54,38.62,79.72,2.52,-1,-1,-1
11,29,150.84,623.37,81.62,47.15,2.57,-1,-1,-1
11,30,1590.59,135.92,22.70,40.31,3.28,-1,-1,-1
11,24,2036.81,231.09,35.12,67.52,6.81,-1,-1,-1
12,1,1998.14,446.10,54.21,116.04,7.46,-1,-1,-1
12,2,1737.21,314.32,33.72,82.74,7.25,-1,-1,-1
12,3,1338.68,240.24,26.68,59.48,7.15,-1,-1,-1
12,4,2377.52,186.27,21.97,50.29,6.99,-1,-1,-1
12,5,1019.34,373.17,31.88,78.28,7.21,-1,-1,-1
12,6,3241.24,537.85,41.37,103.85,6.84,-1,-1,-1
12,7,2052.60,257.79,33.31,72.25,6.63,-1,-1,-1
12,8,1654.12,208.87,22.13,58.12,6.98,-1,-1,-1
12,9,2493.60,182.29,25.70,48.87,7.03,-1,-1,-1
12,10,1762.15,177.31,25.90,50.34,7.10,-1,-1,-1
12,11,1455.92,196.59,22.37,49.33,6.89,-1,-1,-1
12,12,2044.54,165.14,26.95,49.86,6.46,-1,-1,-1
12,13,2977.98,235.81,21.68,47.99,6.58,-1,-1,-1
12,14,1816.23,150.24,24.01,45.23,6.69,-1,-1,-1
12,15,2008.26,170.62,25.63,43.36,6.48,-1,-1,-1
12,16,2036.75,231.96,36.84,65.43,6.76,-1,-1,-1
12,17,2735.22,324.24,31.87,78.53,6.90,-1,-1,-1
12,18,888.73,280.60,27.24,52.08,6.70,-1,-1,-1
12,19,2559.24,208.62,29.56,58.55,7.15,-1,-1,-1
12,20,2021.64,185.74,35.14,56.16,4.26,-1,-1,-1
12,21,1555.10,156.59,21.42,43.13,6.37,-1,-1,-1
12,22,2049.13,298.73,34.37,80.86,5.31,-1,-1,-1
12,23,2182.01,129.61,19.98,44.04,5.46,-1,-1,-1
12,25,2026.33,195.96,33.55,63.58,5.00,-1,-1,-1
12,28,2255.56,954.52,38.52,79.32,2.70,-1,-1,-1
12,29,151.97,623.43,80.48,47.43,2.53,-1,-1,-1
12,30,1590.61,136.21,23.86,40.23,2.20,-1,-1,-1
12,24,2027.25,189.66,31.13,57.76,6.73,-1,-1,-1
13,1,1996.60,446.14,57.24,117.82,7.40,-1,-1,-1
13,2,1737.15,314.05,33.98,82.27,7.26,-1,-1,-1
13,3,1339.15,240.32,25.77,59.12,7.13,-1,-1,-1
13,4,2376.47,186.44,23.66,50.11,7.01,-1,-1,-1
13,5,1019.07,373.24,32.21,78.43,7.22,-1,-1,-1
13,6,3241.12,537.86,40.58,103.87,6.81,-1,-1,-1
13,7,2053.27,258.21,32.77,72.70,6.38,-1,-1,-1
13,8,1653.95,208.80,22.36,58.22,6.97,-1,-1,-1
13,9,2492.09,181.61,27.59,48.94,7.03,-1,-1,-1
13,10,1762.09,177.86,27.82,49.95,7.16,-1,-1,-1
13,11,1456.53,196.41,22.04,49.42,6.90,-1,-1,-1
13,12,2041.04,166.47,27.49,50.09,6.31,-1,-1,-1
13,13,2976.26,235.56,22.80,48.36,6.52,-1,-1,-1
13,14,1817.19,148.96,23.57,46.59,6.71,-1,-1,-1
13,15,2009.53,171.26,24.29,42.84,6.26,-1,-1,-1
13,16,2036.52,231.94,38.18,65.38,6.58,-1,-1,-1
13,17,2735.17,323.29,32.41,80.40,7.14,-1,-1,-1
